model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,gb1,r0,3,P,-0.017387215283268254,-0.4148063659667969,0.004302878514863551,
blstm,gb1,r0,3,W,-0.020856701193696592,-0.09748601913452148,0.013717880108742975,
blstm,gb1,r0,3,N,-0.03395268728476719,-0.08585977554321289,0.036856657825410366,
blstm,gb1,r0,3,R,0.007932938727407635,-58.15907669067383,0.0008817249181447551,
blstm,gb1,r0,3,E,-0.0239067102647621,-5.248302936553955,0.0012833212967962027,
blstm,gb1,r0,3,A,-0.023217449827795278,-0.17461001873016357,1.0970660746097565,
blstm,gb1,r0,3,F,-0.030571960850235058,-0.050965070724487305,0.06748959216929507,
blstm,gb1,r0,3,V,-0.01060820692356157,-0.08581924438476562,0.17638838104903698,
blstm,gb1,r0,3,D,-0.019219880404612866,-0.9248545169830322,0.0032721152529120445,
blstm,gb1,r0,3,L,-0.02848779144563629,-0.08598804473876953,0.06904509174637496,
blstm,gb1,r0,3,T,-0.009802641616525332,-0.12102890014648438,0.23365644924342632,
blstm,gb1,r0,3,M,-0.02249884377613487,-0.09194695949554443,0.16731929779052734,
blstm,gb1,r0,3,K,-0.0032779452353604577,-1.2883963584899902,0.0011551578354556113,
blstm,gb1,r3,0,train,0.0025270600888115946,-1.176222801208496,0.0004612765696947463,
blstm,gb1,r3,0,G,0.07173221372863758,-0.08299946784973145,0.005493277567438781,
blstm,gb1,r3,0,S,0.038959358730018545,-0.045694947242736816,0.03746227826923132,
blstm,gb1,r3,0,C,0.0513770623930766,-0.07773995399475098,0.11341311037540436,
blstm,gb1,r3,0,H,0.05091169550859098,-0.054163575172424316,0.08728157728910446,
blstm,gb1,r3,0,Q,0.060126081113937024,-0.05457592010498047,0.0779970521107316,
blstm,gb1,r3,0,I,0.02821899361885194,-0.08074498176574707,0.3067248947918415,
blstm,gb1,r3,0,W,0.05540127048833343,-0.0880122184753418,0.5103072077035904,
blstm,gb1,r3,0,N,0.02612517944143907,-0.06362485885620117,0.010212133638560772,
blstm,gb1,r3,0,R,0.027482003209951922,-0.05176663398742676,0.03340553888119757,
blstm,gb1,r3,0,E,0.04936863212297604,-0.050230979919433594,0.11328131332993507,
blstm,gb1,r3,0,A,0.08833523529962761,-0.058011651039123535,0.20950539410114288,
blstm,gb1,r3,0,F,0.060036468889254735,-0.07267177104949951,0.41245437785983086,
blstm,gb1,r3,0,V,0.04570819546693805,-0.0805056095123291,0.33773083984851837,
blstm,gb1,r3,0,Y,0.062383759369817327,-0.07782530784606934,0.32527248561382294,
blstm,gb1,r3,0,D,0.03886979248685085,-0.048807621002197266,0.007795205863658339,
blstm,gb1,r3,0,L,0.045251266981268135,-0.09044063091278076,0.39468084275722504,
