model,landscape,replicate,train position,data_split,pearson_r,r2,mse_loss,train_epochs
rf,k3,r6,3,E,0.31217356050344847,-0.16466550884406317,0.021079164836439207,
rf,k3,r6,3,D,0.2976356821482921,-0.22309085319066702,0.020514700406746862,
rf,k3,r6,4,train,0.9907603031420482,0.9522307105902124,0.0008262626476584297,
rf,k3,r6,4,G,0.3411028941654492,-0.11313878844581726,0.019234469121745937,
rf,k3,r6,4,F,0.3084615533310756,-0.1624137311730487,0.021274973495135033,
rf,k3,r6,4,C,0.27329997528916994,-0.21618726637409114,0.021682384863994455,
rf,k3,r6,4,E,0.3455996702035521,-0.11461253569056362,0.019753516621972608,
rf,k3,r6,4,D,0.35543946462506615,-0.07650843513391581,0.01928291285513651,
rf,k3,r6,5,train,0.988512354736188,0.9565979333215611,0.0007640668539215528,
rf,k3,r6,5,G,0.10353796741092919,-0.5006771463686779,0.028158536668872906,
rf,k3,r6,5,F,0.16121889005648177,-0.4538212225741618,0.025373937577747776,
rf,k3,r6,5,C,0.14743004433075027,-0.4714834224472435,0.02581744811520652,
rf,k3,r6,5,E,0.07330013614771412,-0.5832804867309693,0.028182097958742207,
rf,k3,r6,5,D,0.18257333200957054,-0.41846840161836085,0.024663238235050546,
rf,k3,r2,0,train,0.9928666180851331,0.967636175977182,0.0006746790920792786,
rf,k3,r2,0,G,0.173917207647672,-0.4934686380300577,0.0285293055561881,
rf,k3,r2,0,F,0.16026380982297272,-0.47522274540953213,0.030117951365590503,
rf,k3,r2,0,C,0.13193724504975674,-0.5559211295400073,0.030239781310594682,
rf,k3,r2,0,E,0.179808837394085,-0.4681357855511097,0.028739099212468488,
rf,k3,r2,0,D,0.11500687103909678,-0.5461029681518976,0.032079145745776166,
rf,k3,r2,1,train,0.9878743246272303,0.9612609260602513,0.0007368798888860295,
rf,k3,r2,1,G,0.28484446668319807,-0.23170779820301246,0.025077524319489865,
rf,k3,r2,1,F,0.3162317386133215,-0.1629701763987048,0.02463055708296115,
rf,k3,r2,1,C,0.3020516051808,-0.22921073439927264,0.02391085877777228,
rf,k3,r2,1,E,0.27381332798617686,-0.237950978637814,0.02562246161371037,
rf,k3,r2,1,D,0.26270873535574124,-0.2901041151139554,0.02503723248020727,
rf,k3,r2,2,train,0.9922241781607712,0.956262506587713,0.0008874007149238606,
rf,k3,r2,2,G,0.45070644309953545,0.041939371876639764,0.018605811222056137,
rf,k3,r2,2,F,0.5257171041677954,0.17651787855765366,0.016747071021899946,
rf,k3,r2,2,C,0.5076381514253138,0.14991941117546626,0.01706235286925204,
rf,k3,r2,2,E,0.4913882123763385,0.07476480666911745,0.017993424043035125,
rf,k3,r2,2,D,0.4901059152920924,0.12436293430382284,0.017714634383312867,
rf,k3,r2,3,train,0.9923493025957502,0.9707957911864145,0.0005817900729818971,
rf,k3,r2,3,G,0.2452377062413934,-0.3339561624245808,0.027750285546027598,
rf,k3,r2,3,F,0.14746028029924635,-0.5332263012783098,0.029882555161551166,
rf,k3,r2,3,C,0.14085384076441881,-0.5627321220485442,0.029305539443874457,
rf,k3,r2,3,E,0.14869078404351052,-0.5210772152367533,0.030549585202140395,
rf,k3,r2,3,D,0.1411765472503458,-0.49069098761421737,0.031016994377303268,
rf,k3,r2,4,train,0.9905090123827278,0.9683952314514122,0.0006284842419380105,
rf,k3,r2,4,G,0.1477769823660774,-0.4981824538350046,0.030406846867230195,
rf,k3,r2,4,F,0.12725856291611565,-0.5757694273233465,0.030533795523289484,
rf,k3,r2,4,C,0.08829281422397883,-0.673385146083552,0.03116179573599579,
rf,k3,r2,4,E,0.10771243536057648,-0.5484548209240552,0.032483510105598454,
rf,k3,r2,4,D,0.14671018476370745,-0.48407959408531975,0.030905236068557936,
rf,k3,r2,5,train,0.98401254060439,0.9268490788921606,0.0014571830920536088,
rf,k3,r2,5,G,0.6050518815043386,0.33126215213730814,0.013550470070236511,
rf,k3,r2,5,F,0.6295811755460894,0.36214180554758235,0.012290504433517162,
rf,k3,r2,5,C,0.5817351251181835,0.28980973640343777,0.014057210362511037,
rf,k3,r2,5,E,0.606926874861047,0.33528945577167235,0.013740363006044524,
rf,k3,r2,5,D,0.6229743636254296,0.3546470388416266,0.013041890980740031,
rf,k3,r5,0,train,0.9927476499595107,0.9699805033095126,0.0006224605112952969,
rf,k3,r5,0,G,0.370191192584961,-0.14186810543683026,0.022105057904444333,
rf,k3,r5,0,F,0.32759359693352585,-0.197968460769407,0.024175074971221237,
rf,k3,r5,0,C,0.4066661461145751,-0.06736061677111627,0.021103233498826784,
rf,k3,r5,0,E,0.35009214997885496,-0.15901326571114627,0.02336741607769221,
rf,k3,r5,0,D,0.33150175554593364,-0.23115626128189848,0.023083504450255442,
rf,k3,r5,1,train,0.9904665354745488,0.9675048120565516,0.0006363381140812286,
rf,k3,r5,1,G,0.1420887275998482,-0.5346447558634637,0.029227064440968183,
rf,k3,r5,1,F,0.12183109590294483,-0.5581255835220398,0.030362205605707647,
rf,k3,r5,1,C,0.14922711183505744,-0.534272835730426,0.028662144084384458,
rf,k3,r5,1,E,0.13617870634463025,-0.4732875167927666,0.031486860354834195,
rf,k3,r5,1,D,0.11697228495894355,-0.5251318249954193,0.03161571490416266,
rf,k3,r5,2,train,0.9865948962584399,0.9429489202369573,0.0011581769367578526,
rf,k3,r5,2,G,0.6087749237275712,0.32221319192823883,0.013575411786970484,
rf,k3,r5,2,F,0.6271480614160438,0.3515218644514634,0.012619839927233636,
rf,k3,r5,2,C,0.6246575764322061,0.3532689507469541,0.013301471852313368,
rf,k3,r5,2,E,0.6341380723762469,0.3609608653634412,0.012408647419139544,
rf,k3,r5,2,D,0.6228819081285997,0.3407580693256581,0.012527294010712673,
rf,k3,r5,3,train,0.9842297123349728,0.9525510187790104,0.0009289037382730617,
rf,k3,r5,3,G,0.44254983465543735,0.039835728647540924,0.019801079855128936,
rf,k3,r5,3,F,0.46710190194785084,0.057067236095665,0.018611653713304033,
rf,k3,r5,3,C,0.42212046963884375,-0.026377808268643443,0.019883369336031374,
rf,k3,r5,3,E,0.45966492733251585,0.040301092342287514,0.018164489137503976,
rf,k3,r5,3,D,0.494574706239489,0.12717381925607096,0.017908566516342685,
rf,k3,r5,4,train,0.9924268359719649,0.9663811711626467,0.0006659032759764175,
rf,k3,r5,4,G,0.1402584122516125,-0.5568409632708453,0.0319050960994183,
rf,k3,r5,4,F,0.17141331638261695,-0.5032524073220999,0.028656531786601665,
rf,k3,r5,4,C,0.18832917344047445,-0.44315289843151473,0.02863984581578308,
rf,k3,r5,4,E,0.17449544636724312,-0.501896124267992,0.029434658155541887,
rf,k3,r5,4,D,0.17468649424269794,-0.4990012731033342,0.02875299051597847,
rf,k3,r5,5,train,0.9925647850224917,0.9691750180922287,0.0005964742092967165,
rf,k3,r5,5,G,0.2855004623360271,-0.27239872985912505,0.024883142629741724,
rf,k3,r5,5,F,0.21385267001183764,-0.3596033933346152,0.02727909461894763,
rf,k3,r5,5,C,0.25065723380852833,-0.3204369578715651,0.025483522628842955,
rf,k3,r5,5,E,0.212760655167433,-0.37843904843838083,0.027461066338627504,
rf,k3,r5,5,D,0.18137530164513715,-0.4164150223293728,0.028447280653748352,
rf,k4,r0,0,train,0.989770067624311,0.9264377694271739,0.0013537191798526943,
rf,k4,r0,0,G,-0.0009730588129179141,-0.5855164642647515,0.028819762892492932,
rf,k4,r0,0,F,0.005603951790956377,-0.5872935348752013,0.028274690232609638,
rf,k4,r0,0,C,0.003920918902927124,-0.5689300767759089,0.029037688953277765,
rf,k4,r0,0,E,0.017295199262718827,-0.5360444297637017,0.029047901845668158,
rf,k4,r0,0,D,-0.05285314432672861,-0.6571376719786155,0.030479434045711747,
rf,k4,r0,1,train,0.9887820063375832,0.9168205172783915,0.0015479249081808565,
rf,k4,r0,1,G,0.10083949913224913,-0.4141618571927894,0.025649405637701666,
rf,k4,r0,1,F,0.1437080944336957,-0.34089412068010216,0.024838929677300826,
rf,k4,r0,1,C,0.17768218768480867,-0.29550822822280476,0.023641876876156508,
rf,k4,r0,1,E,0.142200600876823,-0.34136625987079805,0.024888008210525676,
rf,k4,r0,1,D,0.12570286708600437,-0.37785351921042554,0.024920716230547035,
rf,k4,r0,2,train,0.98422046722814,0.9041347946085767,0.0017720412118925792,
rf,k4,r0,2,G,0.2699501734964552,-0.1402302104290536,0.02103268457336976,
rf,k4,r0,2,F,0.2607724719963933,-0.15938660232925317,0.021082242861755238,
rf,k4,r0,2,C,0.28204877524931066,-0.12916274363988145,0.02041895150634847,
rf,k4,r0,2,E,0.29941613847850795,-0.0972094495672442,0.020202749971544504,
rf,k4,r0,2,D,0.28548665847569976,-0.11474078326401838,0.020701993341919914,
rf,k4,r0,3,train,0.9840663589961303,0.906065056125781,0.0017386603491456511,
rf,k4,r0,3,G,0.28249109658384575,-0.11588315940109384,0.021208721187296643,
rf,k4,r0,3,F,0.25918800863045577,-0.1628676816149679,0.021302978300934205,
rf,k4,r0,3,C,0.28048008659809276,-0.13032156411073115,0.020739568386225805,
rf,k4,r0,3,E,0.2806027297391748,-0.13675897404232518,0.020502542194374383,
rf,k4,r0,3,D,0.29563459452675234,-0.11464520363676445,0.020047636505571745,
rf,k4,r0,4,train,0.9904077123920909,0.9217843722509367,0.0014119116720509508,
rf,k4,r0,4,G,-0.02630294377224962,-0.57346228708957,0.029700490533254686,
rf,k4,r0,4,F,-0.0036354017083057555,-0.5596923225976647,0.028391918352090005,
rf,k4,r0,4,C,-0.0047919258135043705,-0.54379215983551,0.02903660724489217,
rf,k4,r0,4,E,-0.018612823413694607,-0.589965756500088,0.028617977071348805,
rf,k4,r0,4,D,-0.005188488717739273,-0.5598121397935747,0.028478542945200816,
rf,k4,r0,5,train,0.9872366422667465,0.9172719114243996,0.001494788184177789,
rf,k4,r0,5,G,0.1299000677432325,-0.34673881096880454,0.025696174888276517,
rf,k4,r0,5,F,0.11635150192764106,-0.37308771353660397,0.02557526762006231,
rf,k4,r0,5,C,0.13832650401303853,-0.3389178692269226,0.02495592110186024,
rf,k4,r0,5,E,0.14158404531592128,-0.3591782080372359,0.023973036449265437,
rf,k4,r0,5,D,0.1361065972076443,-0.3551263744860387,0.024508397646276037,
rf,k4,r3,0,train,0.983260758603337,0.9189827821382348,0.00161057077392141,
rf,k4,r3,0,G,0.2849284680804552,-0.15856940082778292,0.022444636147683907,
rf,k4,r3,0,F,0.2859655023180615,-0.15833233021451276,0.02241659250463015,
rf,k4,r3,0,C,0.27365375700264005,-0.18641870217116452,0.02250744419312696,
rf,k4,r3,0,E,0.25829331436922043,-0.19740447309312592,0.02337138341773563,
rf,k4,r3,0,D,0.23838359927063277,-0.22763449136616187,0.023955365626831662,
rf,k4,r3,1,train,0.9882428647093409,0.9277902890873853,0.0013944023131174255,
rf,k4,r3,1,G,0.1249651493045762,-0.3845456535701124,0.027427995431123772,
rf,k4,r3,1,F,0.1351191881965328,-0.3827332490955253,0.026638888243597517,
rf,k4,r3,1,C,0.13583431704175758,-0.3845248785111841,0.026506488076348384,
rf,k4,r3,1,E,0.1275378768492759,-0.3941226096924517,0.026869794183815333,
rf,k4,r3,1,D,0.14573485062509856,-0.3521659909993602,0.026849852279268425,
rf,k4,r3,2,train,0.9834257663890562,0.8944298681951178,0.0020579177119748235,
rf,k4,r3,2,G,0.47767395340963814,0.17214437735015287,0.016250808854536104,
rf,k4,r3,2,F,0.43148205416066854,0.10814307220088237,0.01755569235173653,
rf,k4,r3,2,C,0.41878083471752275,0.08851522364699138,0.01779192980736309,
rf,k4,r3,2,E,0.4505665242389859,0.1287959085697884,0.01668897969180808,
rf,k4,r3,2,D,0.45204577316475403,0.1310859928238176,0.016631776651807886,
rf,k4,r3,3,train,0.9903140831459067,0.935392338771317,0.0012214764648549286,
rf,k4,r3,3,G,-0.042886953967422245,-0.6363307993389256,0.03279375479109478,
rf,k4,r3,3,F,0.023589686121118857,-0.565890885893946,0.029787260918166795,
rf,k4,r3,3,C,-0.015073835651288031,-0.5966902795249589,0.031802592326376056,
rf,k4,r3,3,E,-0.012084619596101482,-0.6158670438091884,0.030918940175910414,
rf,k4,r3,3,D,-0.015435298675414016,-0.6103242014584294,0.03147774861635247,
rf,k4,r3,4,train,0.9915726126093077,0.93460345300104,0.0012656531042785938,
rf,k4,r3,4,G,-0.031249056826142995,-0.6203214008902513,0.03260667746413119,
rf,k4,r3,4,F,0.008450886599978698,-0.5811176924270403,0.030638696937455485,
rf,k4,r3,4,C,-0.0021083703196559294,-0.6156263102009456,0.030373508496272288,
rf,k4,r3,4,E,0.003970483680497097,-0.5813684879464949,0.031017166248567634,
rf,k4,r3,4,D,-0.010766960946183329,-0.6147882095952251,0.031199256766287962,
rf,k4,r3,5,train,0.990612172433391,0.9302426342948432,0.0013860735935936205,
rf,k4,r3,5,G,0.02227026428735663,-0.5898837158401316,0.02954684201042114,
rf,k4,r3,5,F,0.012086925069621317,-0.5827645781894786,0.03056858738414628,
rf,k4,r3,5,C,-0.030121732506080703,-0.6370891992329617,0.03227790227040815,
rf,k4,r3,5,E,-0.022593936375218292,-0.6393757019872925,0.031592187391478066,
rf,k4,r3,5,D,-0.003339764370588909,-0.5904982059074859,0.031606067239480166,
rf,k4,r1,0,train,0.9874269590755538,0.9274166760378634,0.0013504930752110172,
rf,k4,r1,0,G,0.01397351484826859,-0.5795789628991834,0.028927603809981595,
rf,k4,r1,0,F,-0.0064097326764927815,-0.6056506535896002,0.02973461278556905,
rf,k4,r1,0,C,-0.001548877125710833,-0.5938365728309125,0.029679169594864153,
rf,k4,r1,0,E,-0.009677176739111924,-0.6339489890527255,0.029226027244539557,
rf,k4,r1,0,D,-0.0017098569529337233,-0.616277534714631,0.029143216796318403,
rf,k4,r1,1,train,0.9879290078053662,0.9200839464176678,0.0014791217574187305,
rf,k4,r1,1,G,0.16219845197699953,-0.34581586552607035,0.02372092867231041,
rf,k4,r1,1,F,0.137265275578514,-0.36291081015146176,0.02501088566795317,
rf,k4,r1,1,C,0.13795219090609415,-0.35944816026032855,0.02512906308337648,
rf,k4,r1,1,E,0.1285254454223232,-0.38458819239212927,0.02498350892084873,
rf,k4,r1,1,D,0.1299204515831405,-0.35827220139213223,0.025763780515710002,
rf,k4,r1,2,train,0.9838267682330881,0.8970807487081418,0.0018899284018770327,
rf,k4,r1,2,G,0.2887463443249775,-0.11382859382060384,0.019632054060711744,
rf,k4,r1,2,F,0.29080124460172896,-0.09173088485391645,0.02045622053083801,
rf,k4,r1,2,C,0.2972991427839992,-0.08753147588592936,0.02010317736923832,
rf,k4,r1,2,E,0.32716144635709343,-0.047027955001317734,0.019130958978235014,
rf,k4,r1,2,D,0.273106754084325,-0.12359944696276681,0.020783034339678846,
rf,k4,r1,3,train,0.9871592079718172,0.9177169880145551,0.001460261491107513,
rf,k4,r1,3,G,0.14784295930212954,-0.3277153535296773,0.02422780300321194,
rf,k4,r1,3,F,0.1268265942946037,-0.34452976703993654,0.025568002773790288,
rf,k4,r1,3,C,0.15987691829733391,-0.31559515622750367,0.023960586862892288,
rf,k4,r1,3,E,0.14490416356677963,-0.3236645030767842,0.02459342808363556,
rf,k4,r1,3,D,0.14345845608953525,-0.3491140626485705,0.024412647551328125,
rf,k4,r1,4,train,0.9851368694707608,0.9051856110517218,0.0017721062282359716,
rf,k4,r1,4,G,0.30666557791908344,-0.08997832156002739,0.020065060923664994,
rf,k4,r1,4,F,0.29069190169162595,-0.11863332784387803,0.020349993152459316,
rf,k4,r1,4,C,0.28089350551905606,-0.1284039168265092,0.02084640024721974,
rf,k4,r1,4,E,0.30338557137557587,-0.09943078245693937,0.019922275217714534,
rf,k4,r1,4,D,0.2767260438703723,-0.13934833411301573,0.020640549434358262,
rf,k4,r1,5,train,0.988827483120196,0.9260308646960258,0.0013788492603196685,
rf,k4,r1,5,G,-0.014255772936210194,-0.602154752612948,0.029895929130508817,
rf,k4,r1,5,F,0.00910007733930113,-0.5787621996005905,0.02877886476824857,
rf,k4,r1,5,C,0.009436354630078359,-0.5723063520851384,0.02904908211115589,
rf,k4,r1,5,E,0.027437937777068284,-0.5558830275290569,0.02831268535853004,
rf,k4,r1,5,D,-0.015962895256825236,-0.6321407135035835,0.0290601237061928,
rf,k4,r7,0,train,0.9874941096815855,0.913247241707706,0.0015811230349279844,
rf,k4,r7,0,G,0.14441082190062157,-0.31918252413343473,0.02497667831674208,
rf,k4,r7,0,F,0.16909014634990296,-0.2756801588708997,0.024460844795841957,
rf,k4,r7,0,C,0.15977312349210132,-0.3001093646672508,0.02431879760802924,
rf,k4,r7,0,E,0.11586106216790622,-0.36908316770174165,0.025418042058440397,
rf,k4,r7,0,D,0.14367447783176907,-0.3264017325376354,0.02468226253565877,
rf,k4,r7,1,train,0.9855862729196333,0.9026871443166969,0.0017929247830203018,
rf,k4,r7,1,G,0.2524273314484085,-0.1625118908537928,0.02123026167324304,
rf,k4,r7,1,F,0.2782200720810689,-0.11371509081525133,0.021013334401963065,
rf,k4,r7,1,C,0.28539059284911134,-0.10779347671714201,0.020954579014759566,
rf,k4,r7,1,E,0.2807127090821459,-0.11262035191831976,0.021022742365784476,
rf,k4,r7,1,D,0.23298684692517693,-0.18060434845315276,0.02222609443230298,
rf,k4,r7,2,train,0.985745471544968,0.9026539523895135,0.0017830377135946438,
rf,k4,r7,2,G,0.3136967504625374,-0.06860747865565275,0.019894954146225823,
rf,k4,r7,2,F,0.3108356789097432,-0.06189769180234439,0.02033280753002273,
rf,k4,r7,2,C,0.29545829431488735,-0.09317015896346437,0.020381745531579256,
rf,k4,r7,2,E,0.2982098034055316,-0.09178899892882941,0.020411502647891603,
rf,k4,r7,2,D,0.29799635416245074,-0.08675432744540679,0.020390715972258895,
rf,k4,r7,3,train,0.9885921027671141,0.9272975465135206,0.0013902670664916554,
rf,k4,r7,3,G,-0.015061083961980174,-0.6169861899519586,0.03048139404145581,
rf,k4,r7,3,F,0.023768021646719206,-0.5445700212577509,0.02976329720576558,
rf,k4,r7,3,C,-0.0013530605881618358,-0.6304363941749886,0.02906862968093194,
rf,k4,r7,3,E,0.009601038051857172,-0.5923682740011473,0.029465858514701203,
rf,k4,r7,3,D,0.03783206277992004,-0.5415545842652516,0.028753305538298884,
rf,k4,r7,4,train,0.9888764917720063,0.9246430364650046,0.0014520838196511482,
rf,k4,r7,4,G,-0.04075765112507139,-0.6744794876870739,0.030370054080036415,
rf,k4,r7,4,F,0.007648168980444068,-0.5948231731775417,0.029148865951061496,
rf,k4,r7,4,C,-0.0009187576827619105,-0.5953143651749155,0.029856422473223235,
rf,k4,r7,4,E,-0.006583777414495106,-0.6000837241628829,0.03010792970108865,
rf,k4,r7,4,D,-0.0007238374422775268,-0.5847974153320503,0.030132699446212597,
rf,k4,r7,5,train,0.9869180898165626,0.9237013164624311,0.0014945280271996676,
rf,k4,r7,5,G,0.11144540307785444,-0.4459368451633565,0.026539713601514553,
rf,k4,r7,5,F,0.1102189204024652,-0.4382959020267543,0.026874554933685735,
rf,k4,r7,5,C,0.10764378938116037,-0.45303155463676403,0.02659301835070798,
rf,k4,r7,5,E,0.13274844395912264,-0.39831920254123143,0.026352756941644007,
rf,k4,r7,5,D,0.13091130616202398,-0.41134292561334984,0.026068948576854215,
rf,k4,r2,0,train,0.9839235857636274,0.8901338637066376,0.002038210004120459,
rf,k4,r2,0,G,0.4659816873013799,0.15934846482668985,0.015593672827523579,
rf,k4,r2,0,F,0.46409955073471887,0.16212635803419284,0.01599372132968951,
rf,k4,r2,0,C,0.4437108302260333,0.13053385047193455,0.01630734442819499,
rf,k4,r2,0,E,0.44192223854446916,0.12410745181945804,0.01627737348142128,
rf,k4,r2,0,D,0.449073545126247,0.1384924243822342,0.016179702989595004,
rf,k4,r2,1,train,0.989306642048585,0.9318618811221553,0.0012231579793527908,
rf,k4,r2,1,G,0.017954233925402536,-0.5530488649230505,0.028733327151292037,
rf,k4,r2,1,F,0.002487394600218404,-0.5586334864607692,0.02978639750491994,
rf,k4,r2,1,C,-0.037050476584735786,-0.6531527940413353,0.03024060319219506,
rf,k4,r2,1,E,-0.030937769315085264,-0.5985036133681088,0.03101886628861991,
rf,k4,r2,1,D,0.019168898987552793,-0.5389875454307529,0.029214201547337174,
rf,k4,r2,2,train,0.9867612729949534,0.9227997063770054,0.0014681637327048297,
rf,k4,r2,2,G,0.13952487526285615,-0.3777872403073663,0.02584896249154442,
rf,k4,r2,2,F,0.13204918298229618,-0.4044817592435215,0.025585471254905512,
rf,k4,r2,2,C,0.12927258627223082,-0.39161723605868604,0.02608985442296191,
rf,k4,r2,2,E,0.14216950176722454,-0.36846703593805996,0.02579625638638151,
rf,k4,r2,2,D,0.13979014535770712,-0.3752099595338019,0.02574171929364455,
rf,k4,r2,3,train,0.987379650978099,0.9232458908665278,0.0014537106622438433,
rf,k4,r2,3,G,0.1259900864660515,-0.3836524516686317,0.02640551562682397,
rf,k4,r2,3,F,0.12293408470763667,-0.39154555684804526,0.026424569138724447,
rf,k4,r2,3,C,0.17619231665070734,-0.3293700466252887,0.02415889768065815,
rf,k4,r2,3,E,0.13093230162810157,-0.3836728263644733,0.025960485433920235,
rf,k4,r2,3,D,0.16338119442303756,-0.34327354438332414,0.024692842040743616,
rf,k4,r2,4,train,0.9860404211792315,0.9265443472749463,0.001362738117366235,
rf,k4,r2,4,G,0.10065969175990752,-0.42968047018167876,0.027107669253295212,
rf,k4,r2,4,F,0.14511054462880657,-0.3658804505928306,0.025674187517427276,
rf,k4,r2,4,C,0.1758680458360229,-0.319164164465505,0.024833229825005673,
rf,k4,r2,4,E,0.16257540324600706,-0.3541515509050308,0.024723790279993448,
rf,k4,r2,4,D,0.15906696132487746,-0.34221189788168505,0.02543517447421665,
rf,k4,r2,5,train,0.9892391742152642,0.9334539412329892,0.0012999993898270058,
rf,k4,r2,5,G,-0.019414121772426792,-0.6675697237841673,0.030891130294659182,
rf,k4,r2,5,F,-0.016172132855080193,-0.6747876340903061,0.03059303896055122,
rf,k4,r2,5,C,-0.007526753978056987,-0.6419210472289498,0.030846085087177396,
rf,k4,r2,5,E,-0.0012371516583355655,-0.6249633767120946,0.030898544316893782,
rf,k4,r2,5,D,0.009436949119698838,-0.6345006258080199,0.0296563967957081,
rf,k4,r4,0,train,0.987413845205484,0.9148396547507337,0.0015804377395655853,
rf,k4,r4,0,G,0.17862796538304823,-0.2787290965078131,0.024254018721309074,
rf,k4,r4,0,F,0.1277171762572457,-0.36451360549137424,0.025172027309085528,
rf,k4,r4,0,C,0.15558891619559165,-0.32986830654587895,0.02424806250153044,
rf,k4,r4,0,E,0.14228705582202306,-0.3359170262062301,0.025027064463275413,
rf,k4,r4,0,D,0.13391421047771326,-0.35143273011893106,0.025540493461391832,
rf,k4,r4,1,train,0.9848212994732322,0.9095748075722122,0.0017593000082777744,
rf,k4,r4,1,G,0.3125284989894258,-0.10808362860904541,0.020073824588968052,
rf,k4,r4,1,F,0.2824143945574085,-0.1387502140856589,0.021717802938238565,
rf,k4,r4,1,C,0.26427988582403517,-0.18116940476578947,0.021553710036719867,
rf,k4,r4,1,E,0.2579475909773184,-0.17916549260547732,0.02223617934478973,
rf,k4,r4,1,D,0.2611357345725609,-0.18676766327576888,0.021571283009780923,
rf,k4,r4,2,train,0.989452464508966,0.9285440837951029,0.0013555050103302216,
rf,k4,r4,2,G,0.013990854020726307,-0.5779006476853241,0.029313240920811244,
rf,k4,r4,2,F,0.033518783445650305,-0.569469420102187,0.028726490296299437,
rf,k4,r4,2,C,-0.013896474363132894,-0.6259621025852224,0.029926612969197044,
rf,k4,r4,2,E,0.004969893929880987,-0.5729334753976356,0.030158991783523402,
rf,k4,r4,2,D,0.006945181898194161,-0.5931617463810457,0.029276987000141756,
rf,k4,r4,3,train,0.9905010602235476,0.9282794742905933,0.0013666542328927074,
rf,k4,r4,3,G,0.009175506472156716,-0.579383301891832,0.029344778718831774,
rf,k4,r4,3,F,-0.005416671967406307,-0.6002470848766404,0.02988673919747826,
rf,k4,r4,3,C,0.005117684670111066,-0.5963735375156698,0.029130589500126623,
rf,k4,r4,3,E,0.027459398258481246,-0.5598606399981021,0.028554557037176357,
rf,k4,r4,3,D,-0.030001989351296596,-0.6251297215105109,0.030996756653709153,
rf,k4,r4,4,train,0.983643910455501,0.903576717507325,0.0017498895173661002,
rf,k4,r4,4,G,0.2771299419329531,-0.1246567637939755,0.02067818762056969,
rf,k4,r4,4,F,0.2982306160595767,-0.08378042501155702,0.020612950924204284,
rf,k4,r4,4,C,0.28024708290560607,-0.11678266264553328,0.020817717869925735,
rf,k4,r4,4,E,0.2725162644704895,-0.1265998436502045,0.021030744544088563,
rf,k4,r4,4,D,0.2867363599748561,-0.09888824108675554,0.02098705405969896,
rf,k4,r4,5,train,0.9870684502653255,0.9207820049001458,0.0014949790678150316,
rf,k4,r4,5,G,0.1568247365699011,-0.3315840666965586,0.025273026733398037,
rf,k4,r4,5,F,0.11638544843473533,-0.37596281433396905,0.02708845393616173,
rf,k4,r4,5,C,0.16619439081457738,-0.3224919225165943,0.024814507351528764,
rf,k4,r4,5,E,0.11146981522281095,-0.43147563086638185,0.025598267671717755,
rf,k4,r4,5,D,0.15013997722659217,-0.37373193493112855,0.024376523845291966,
rf,k4,r5,0,train,0.9873981607422593,0.911747363432883,0.0017882967082332203,
rf,k4,r5,0,G,0.12496134082478087,-0.35301808777469157,0.02798576290692694,
rf,k4,r5,0,F,0.14056856375093996,-0.3235584515229777,0.02771996566493254,
rf,k4,r5,0,C,0.1282610913772326,-0.35479573167857525,0.027936467750931455,
rf,k4,r5,0,E,0.12728540163002422,-0.34684207596012406,0.028022708367806654,
rf,k4,r5,0,D,0.14370101131114701,-0.3059611844800305,0.028108944460113805,
rf,k4,r5,1,train,0.9882304940925833,0.9111220979997722,0.0018344748491902086,
rf,k4,r5,1,G,0.15055153563564466,-0.31870117734975856,0.027794988907211646,
rf,k4,r5,1,F,0.15932868994422578,-0.31631641151331835,0.026542102902906314,
rf,k4,r5,1,C,0.15630751839952584,-0.30782356933052024,0.027357990351274047,
rf,k4,r5,1,E,0.1537869242923504,-0.304922727359314,0.027580364001443515,
rf,k4,r5,1,D,0.15159364599969605,-0.31367630296684545,0.027435738547800504,
rf,k4,r5,2,train,0.9902589768126309,0.9189638392911417,0.0016766609968531605,
rf,k4,r5,2,G,0.009116804657065937,-0.5269353248376394,0.03219304804035998,
rf,k4,r5,2,F,-0.01550029762501887,-0.5642335366044366,0.03290802703380087,
rf,k4,r5,2,C,-0.0009686808940956989,-0.5622076273469501,0.031742827177857376,
rf,k4,r5,2,E,-0.01011706331325582,-0.5631355107533056,0.03272836559935318,
rf,k4,r5,2,D,0.025829789404816183,-0.5091613377920128,0.031404862186092966,
rf,k4,r5,3,train,0.9863490321665427,0.8980592080800521,0.002185586964893247,
rf,k4,r5,3,G,0.2688169882467269,-0.1321895338644885,0.023728486720359574,
rf,k4,r5,3,F,0.3315386254688232,-0.04056820082842427,0.021921782359921146,
rf,k4,r5,3,C,0.2763006517622749,-0.12878204435774943,0.02312507120164961,
rf,k4,r5,3,E,0.2931404438893833,-0.10412872055759803,0.0227962538178295,
rf,k4,r5,3,D,0.2774305493502994,-0.1300133165758186,0.02296431946718619,
rf,k4,r5,4,train,0.987143647964192,0.9143027962644696,0.0017827589743825113,
rf,k4,r5,4,G,0.14060976291795324,-0.34453716531392375,0.027808255136379113,
rf,k4,r5,4,F,0.16358267453991637,-0.31201947948398323,0.02702427594856938,
rf,k4,r5,4,C,0.13307965843643052,-0.3477051675233942,0.02836645242519126,
rf,k4,r5,4,E,0.13394804647308078,-0.3531316078084088,0.028057084838164985,
rf,k4,r5,4,D,0.1420031808729303,-0.3343675131753234,0.028127848962493655,
rf,k4,r5,5,train,0.987613574712465,0.911801771887298,0.0018538339376186974,
