model,landscape,replicate,train distance,cv_fold,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,k1,r0,train distance 1,0,test_dist2,0.4592953375793574,-0.8320176045305732,0.03516576066613197,
blstm,k1,r0,train distance 1,0,test_dist3,0.20596860205078354,-1.044631010190444,0.03625396266579628,
blstm,k1,r0,train distance 1,0,test_dist4,0.118672667011466,-1.385316300569841,0.0447247214615345,
blstm,k1,r0,train distance 1,0,test_dist5,0.05343420326684534,-1.504717352936587,0.048368776217103004,
blstm,k1,r0,train distance 1,0,test_dist6,-0.05398660700401072,-1.268745485839505,0.04446462541818619,
blstm,k1,r0,train distance 2,0,train,0.7275428100650365,0.5114909343551886,0.00749190291389823,25.0
blstm,k1,r0,train distance 2,0,test_dist1,0.7336915163373444,0.37391350950894453,0.007899451069533825,
blstm,k1,r0,train distance 2,0,test_dist2,0.6955471750031836,0.39483275936034234,0.011616245843470097,
blstm,k1,r0,train distance 2,0,test_dist3,0.5486227154630453,0.2668128956246889,0.013000358827412128,
blstm,k1,r0,train distance 2,0,test_dist4,0.39698250457981743,0.04895645820737815,0.017832081764936447,
blstm,k1,r0,train distance 2,0,test_dist5,0.20854552180996616,-0.27696475179772806,0.02476526889950037,
blstm,k1,r0,train distance 2,0,test_dist6,0.02261112048352306,-0.7973553625835712,0.0353563092648983,
blstm,k1,r0,train distance 3,0,train,0.9964360631651733,0.9928820846758949,0.00013447628589347005,100.0
blstm,k1,r0,train distance 3,0,test_dist1,0.996589350336496,0.9835021263593946,0.00020815676543861628,
blstm,k1,r0,train distance 3,0,test_dist2,0.9944345809722791,0.9887762620436696,0.00021544079936575145,
blstm,k1,r0,train distance 3,0,test_dist3,0.9905379773083438,0.9811068442205576,0.0003350001643411815,
blstm,k1,r0,train distance 3,0,test_dist4,0.9738265156554656,0.9464135413103654,0.0010047469986602664,
blstm,k1,r0,train distance 3,0,test_dist5,0.9089434533071367,0.8181449724348315,0.0035220321733504534,
blstm,k1,r0,train distance 3,0,test_dist6,0.7917963942684486,0.6117397482662418,0.007614234462380409,
blstm,k1,r0,train distance 4,0,train,0.9981966530351658,0.9956364901465166,8.579230197938159e-05,43.0
blstm,k1,r0,train distance 4,0,test_dist1,0.9978458984338572,0.9933582608247101,8.38000705698505e-05,
blstm,k1,r0,train distance 4,0,test_dist2,0.9984179118049734,0.9962121061288405,7.270900096045807e-05,
blstm,k1,r0,train distance 4,0,test_dist3,0.9983023443006099,0.9958786750576588,7.307643681997433e-05,
blstm,k1,r0,train distance 4,0,test_dist4,0.9976837198352473,0.9947268860566307,9.887097985483706e-05,
blstm,k1,r0,train distance 4,0,test_dist5,0.9944630457333491,0.9887202809899308,0.00021889284835197031,
blstm,k1,r0,train distance 4,0,test_dist6,0.9848720003234579,0.9683366781362817,0.0006186230748426169,
blstm,k1,r0,train distance 5,0,train,0.9985467932938276,0.9968869166084726,6.109795392078992e-05,30.0
blstm,k1,r0,train distance 5,0,test_dist1,0.9990449100782972,0.9976184251492946,3.004877726198174e-05,
blstm,k1,r0,train distance 5,0,test_dist2,0.9982512267390325,0.9959568890549979,7.7607917774003e-05,
blstm,k1,r0,train distance 5,0,test_dist3,0.998220431544319,0.9960232048760742,7.051374268485233e-05,
blstm,k1,r0,train distance 5,0,test_dist4,0.9983835402514714,0.9964344631917249,6.685387052129954e-05,
blstm,k1,r0,train distance 5,0,test_dist5,0.9983849671339687,0.9966186490056138,6.530682003358379e-05,
blstm,k1,r0,train distance 5,0,test_dist6,0.9980475205982174,0.9960449240512429,7.723110320512205e-05,
blstm,k1,r0,train distance 6,0,train,0.9981752614329524,0.996004922411722,8.009722123939642e-05,19.0
blstm,k1,r0,train distance 6,0,test_dist1,0.9980636327250626,0.979666286806773,0.0002565542818047106,
blstm,k1,r0,train distance 6,0,test_dist2,0.9987748774391566,0.9916109295041861,0.00016102904919534922,
blstm,k1,r0,train distance 6,0,test_dist3,0.998142945926724,0.9937422403049411,0.00011095820082118735,
blstm,k1,r0,train distance 6,0,test_dist4,0.9982266210460974,0.9953695689060521,8.682066254550591e-05,
blstm,k1,r0,train distance 6,0,test_dist5,0.9981274246059323,0.9959847662549616,7.765203918097541e-05,
blstm,k1,r0,train distance 6,0,test_dist6,0.9980369512370426,0.9960572898690715,7.78845715103671e-05,
blstm,k1,r7,train distance 1,0,train,0.022284970993447985,-0.1456507149566264,0.012070282362401485,16.0
blstm,k1,r7,train distance 1,0,test_dist1,0.815833912913721,-0.5872909431053253,0.014224199578166008,
blstm,k1,r7,train distance 1,0,test_dist2,0.015287645148941991,-0.5446006624577073,0.028951438143849373,
blstm,k1,r7,train distance 1,0,test_dist3,-0.060288765757482286,-0.6235935419182459,0.03393293172121048,
blstm,k1,r7,train distance 1,0,test_dist4,-0.2107663316235474,-0.9741545531944373,0.045052774250507355,
blstm,k1,r7,train distance 1,0,test_dist5,-0.23956265246474995,-1.280353372835716,0.05533896014094353,
blstm,k1,r7,train distance 1,0,test_dist6,-0.03823196347178593,-1.6656816071571465,0.06467835605144501,
blstm,k1,r7,train distance 2,0,train,0.8969085176930875,0.8024881347472308,0.002967879641801119,61.0
blstm,k1,r7,train distance 2,0,test_dist1,0.9882683663178182,0.8526811852406802,0.001320169074460864,
blstm,k1,r7,train distance 2,0,test_dist2,0.8898145082524412,0.7796171657494588,0.004130776971578598,
blstm,k1,r7,train distance 2,0,test_dist3,0.7713022580624329,0.5902151889413243,0.008564459159970284,
blstm,k1,r7,train distance 2,0,test_dist4,0.6031687705112718,0.31789768900877347,0.015566463582217693,
blstm,k1,r7,train distance 2,0,test_dist5,0.37913105404526615,-0.019334801441933003,0.024790501222014427,
blstm,k1,r7,train distance 2,0,test_dist6,0.13016135313427682,-0.3576946237243832,0.033102529123425484,
blstm,k1,r7,train distance 3,0,train,0.9966266742169971,0.9928368198949026,0.00013597212819149718,79.0
blstm,k1,r7,train distance 3,0,test_dist1,0.9969765421290196,0.9906046917286593,8.419423102168366e-05,
blstm,k1,r7,train distance 3,0,test_dist2,0.9958664771013588,0.9890171137094245,0.00020585926540661603,
blstm,k1,r7,train distance 3,0,test_dist3,0.9923862518632929,0.9846626966117612,0.00032054801704362035,
blstm,k1,r7,train distance 3,0,test_dist4,0.9816530354119021,0.9630009027016267,0.0008443676051683724,
blstm,k1,r7,train distance 3,0,test_dist5,0.9393558228344364,0.8814858426464821,0.0028746682219207287,
blstm,k1,r7,train distance 3,0,test_dist6,0.8399560391700938,0.7034303040116763,0.007206990383565426,
blstm,k1,r7,train distance 4,0,train,0.998753561161946,0.9974362816799136,5.7230028323829175e-05,38.0
blstm,k1,r7,train distance 4,0,test_dist1,0.9997786974264824,0.9991009479455303,8.056680599111132e-06,
blstm,k1,r7,train distance 4,0,test_dist2,0.9989573303461576,0.9976049526008356,4.489190541789867e-05,
blstm,k1,r7,train distance 4,0,test_dist3,0.9985912106588405,0.9971509875698978,5.954405423835851e-05,
blstm,k1,r7,train distance 4,0,test_dist4,0.9984574419770051,0.9967887362131873,7.328522042371333e-05,
blstm,k1,r7,train distance 4,0,test_dist5,0.9969743975278055,0.9936058116418501,0.000155245688802097,
blstm,k1,r7,train distance 4,0,test_dist6,0.9900153128364128,0.9777123628613692,0.0005379863432608545,
blstm,k1,r7,train distance 5,0,train,0.9994608931010336,0.9989219518040452,2.605855871269551e-05,38.0
blstm,k1,r7,train distance 5,0,test_dist1,0.9996693424050356,0.997617064609159,2.1354213458835147e-05,
blstm,k1,r7,train distance 5,0,test_dist2,0.9992361394901174,0.9979962442038726,3.755767465918325e-05,
blstm,k1,r7,train distance 5,0,test_dist3,0.9994256753148255,0.9988135059932506,2.4797596779535525e-05,
blstm,k1,r7,train distance 5,0,test_dist4,0.9994538469609258,0.9988941882596709,2.5236064175260253e-05,
blstm,k1,r7,train distance 5,0,test_dist5,0.9994104127870709,0.9988179078679313,2.883794059016509e-05,
blstm,k1,r7,train distance 5,0,test_dist6,0.9989197113183815,0.9977924744744439,5.342577787814662e-05,
blstm,k1,r7,train distance 6,0,train,0.9991517745773133,0.9981699047568449,4.4718932162811e-05,18.0
blstm,k1,r7,train distance 6,0,test_dist1,0.9994783033756831,0.9974174558630491,2.3142969439504668e-05,
blstm,k1,r7,train distance 6,0,test_dist2,0.9992769665964989,0.9982382161612687,3.3022239222191274e-05,
blstm,k1,r7,train distance 6,0,test_dist3,0.9990485584307021,0.9979427939734835,4.299538704799488e-05,
blstm,k1,r7,train distance 6,0,test_dist4,0.9990292756762488,0.9979725771751403,4.626843292498961e-05,
blstm,k1,r7,train distance 6,0,test_dist5,0.9990802472200855,0.998028105288991,4.78740857943194e-05,
blstm,k1,r7,train distance 6,0,test_dist6,0.999073550969384,0.997955376488324,5.0428077884134836e-05,
blstm,k2,r2,train distance 1,0,train,0.5893611260694306,0.1871387312375259,0.01044168695807457,29.0
blstm,k2,r2,train distance 1,0,test_dist1,-0.46942048605385267,-0.8019217723115479,0.010740865021944046,
blstm,k2,r2,train distance 1,0,test_dist2,0.17515562598468173,-0.6947630593151757,0.022125383839011192,
blstm,k2,r2,train distance 1,0,test_dist3,0.06690236140808943,-1.2691509558340481,0.037546511739492416,
blstm,k2,r2,train distance 1,0,test_dist4,0.07718250508719264,-1.8847246129361208,0.04984116926789284,
blstm,k2,r2,train distance 1,0,test_dist5,0.004252125349679,-2.4716838261786385,0.06242911517620087,
blstm,k2,r2,train distance 1,0,test_dist6,-0.013063630318523239,-2.7760461491181285,0.07242179661989212,
blstm,k2,r2,train distance 2,0,train,0.8342965059522565,0.6880282312927344,0.005629091523587704,64.0
blstm,k2,r2,train distance 2,0,test_dist1,0.8097313183095883,0.6071095582571654,0.002341934945434332,
blstm,k2,r2,train distance 2,0,test_dist2,0.6543523547569724,0.34969169536060096,0.008489872328937054,
blstm,k2,r2,train distance 2,0,test_dist3,0.5632977344808817,0.12005552888721227,0.014560001902282238,
blstm,k2,r2,train distance 2,0,test_dist4,0.3190882242345178,-0.45350625048669024,0.025113126263022423,
blstm,k2,r2,train distance 2,0,test_dist5,0.10276177774634421,-1.0055761717200737,0.036083925515413284,
blstm,k2,r2,train distance 2,0,test_dist6,-0.16814769489864978,-1.6174331034020772,0.04982580617070198,
blstm,k2,r2,train distance 3,0,train,0.9482236688773779,0.8986304017488413,0.00193299469538033,52.0
blstm,k2,r2,train distance 3,0,test_dist1,0.8595486043274119,0.7379164704626867,0.00156222318764776,
blstm,k2,r2,train distance 3,0,test_dist2,0.943371858432124,0.8892876529530938,0.0014453661860898137,
blstm,k2,r2,train distance 3,0,test_dist3,0.8676619952445969,0.7463265989198543,0.0041974070481956005,
blstm,k2,r2,train distance 3,0,test_dist4,0.7228515164022511,0.46047842672639583,0.009321647696197033,
blstm,k2,r2,train distance 3,0,test_dist5,0.3704654103423159,-0.18542521462046646,0.021378841251134872,
blstm,k2,r2,train distance 3,0,test_dist6,0.016721677586810348,-0.7421272737181239,0.03313545137643814,
blstm,k2,r2,train distance 4,0,train,0.9914619069830273,0.9819306475845843,0.000338058642228134,67.0
blstm,k2,r2,train distance 4,0,test_dist1,0.9877224379645771,0.974327109406284,0.00015303053078241646,
blstm,k2,r2,train distance 4,0,test_dist2,0.9882239353859196,0.9757586202387291,0.0003164748486597091,
blstm,k2,r2,train distance 4,0,test_dist3,0.9871143317377062,0.9729346669766858,0.0004478365881368518,
blstm,k2,r2,train distance 4,0,test_dist4,0.9676956189027524,0.9342823501414086,0.0011354443849995732,
blstm,k2,r2,train distance 4,0,test_dist5,0.9117775190841829,0.8247573200909425,0.003154974663630128,
blstm,k2,r2,train distance 4,0,test_dist6,0.6823184657523932,0.4217707933108965,0.011017653625458479,
blstm,k2,r2,train distance 5,0,train,0.9970557018325403,0.9940324462161673,0.00010738166859552551,72.0
blstm,k2,r2,train distance 5,0,test_dist1,0.9986527040966449,0.9932148594956568,4.044474917463958e-05,
blstm,k2,r2,train distance 5,0,test_dist2,0.9971789510697949,0.9928850397503772,9.28868685150519e-05,
blstm,k2,r2,train distance 5,0,test_dist3,0.9966870605429611,0.9925167378468417,0.00012382179556880146,
blstm,k2,r2,train distance 5,0,test_dist4,0.9961755029438367,0.9920641696286602,0.00013711223436985165,
blstm,k2,r2,train distance 5,0,test_dist5,0.9939703269504978,0.9876966538540531,0.0002223726114607416,
blstm,k2,r2,train distance 5,0,test_dist6,0.9834114359746522,0.9611232932387389,0.0007320827280636877,
blstm,k2,r2,train distance 6,0,train,0.9975750850824089,0.9951394398125472,8.88269764561157e-05,67.0
blstm,k2,r2,train distance 6,0,test_dist1,0.9954119388671505,0.9574836515795389,0.00025343074230477214,
blstm,k2,r2,train distance 6,0,test_dist2,0.9940040919297343,0.9820383337784439,0.00023449222499039024,
blstm,k2,r2,train distance 6,0,test_dist3,0.9965738993760466,0.9927971762378739,0.00011918153177248314,
blstm,k2,r2,train distance 6,0,test_dist4,0.9967290028418889,0.9934580932417153,0.00011302856000838801,
blstm,k2,r2,train distance 6,0,test_dist5,0.9967546887254272,0.9934224052420391,0.00011901427205884829,
blstm,k2,r2,train distance 6,0,test_dist6,0.9970058048757026,0.9939234471485839,0.00011414270920795389,
blstm,k2,r4,train distance 1,0,train,0.055432940765240676,-0.09221090587206149,0.013123705983161926,22.0
blstm,k2,r4,train distance 1,0,test_dist1,-0.4869911915817915,-0.615131015737427,0.01877615414559841,
blstm,k2,r4,train distance 1,0,test_dist2,-0.011282941178006559,-0.03223396128610223,0.019236909225583076,
blstm,k2,r4,train distance 1,0,test_dist3,0.010660358242244036,-0.02701732745420382,0.01929202862083912,
blstm,k2,r4,train distance 1,0,test_dist4,-0.011040241865883031,-0.02781067915369806,0.01990828849375248,
blstm,k2,r4,train distance 1,0,test_dist5,-0.008473989557798808,-0.031664060109767744,0.021168095991015434,
blstm,k2,r4,train distance 1,0,test_dist6,0.0877792911765027,-0.0061569737697773075,0.019465177319943905,
blstm,k2,r4,train distance 2,0,train,0.5014680916828322,0.21118603020199544,0.013250695541501045,18.0
blstm,k2,r4,train distance 2,0,test_dist1,0.8367494244119433,-0.00771463074124723,0.011714842170476913,
blstm,k2,r4,train distance 2,0,test_dist2,0.34248731694368595,0.11011727598912924,0.01658402569591999,
blstm,k2,r4,train distance 2,0,test_dist3,0.29940204557015276,0.045108477000927905,0.017937177792191505,
blstm,k2,r4,train distance 2,0,test_dist4,0.1819823752367751,-0.12200466147776279,0.021732792258262634,
blstm,k2,r4,train distance 2,0,test_dist5,0.08049107825265735,-0.2295185162701472,0.02526730392128229,
blstm,k2,r4,train distance 2,0,test_dist6,0.06207874793560426,-0.29764111765022205,0.025555795058608055,
blstm,k2,r4,train distance 3,0,train,0.9780379961761821,0.9561716401650722,0.0008916397055145353,77.0
blstm,k2,r4,train distance 3,0,test_dist1,0.9931202966895154,0.9724352224635423,0.00032044490217231214,
blstm,k2,r4,train distance 3,0,test_dist2,0.9804901000706607,0.9582871570698615,0.0007773684919811785,
blstm,k2,r4,train distance 3,0,test_dist3,0.9049198603752516,0.8174363775809967,0.0034293700009584427,
blstm,k2,r4,train distance 3,0,test_dist4,0.796927081451139,0.6105542213254732,0.007543412037193775,
blstm,k2,r4,train distance 3,0,test_dist5,0.5241745652811015,0.04790390284567214,0.01950953993946314,
blstm,k2,r4,train distance 3,0,test_dist6,0.22526287818184307,-0.7193901902316442,0.03410239517688751,
blstm,k2,r4,train distance 4,0,train,0.9943628556074333,0.9887318328484944,0.0002243132534204051,63.0
blstm,k2,r4,train distance 4,0,test_dist1,0.9905657899516129,0.9789729993724272,0.00024444222799502313,
blstm,k2,r4,train distance 4,0,test_dist2,0.9948777517950915,0.9894872885505319,0.00019591690215747803,
blstm,k2,r4,train distance 4,0,test_dist3,0.9935185557120529,0.9869404228993871,0.0002453178749419749,
blstm,k2,r4,train distance 4,0,test_dist4,0.9855935721791487,0.9710609974489401,0.00056053715525195,
blstm,k2,r4,train distance 4,0,test_dist5,0.9550184590079402,0.9071306574950815,0.0019089945126324892,
blstm,k2,r4,train distance 4,0,test_dist6,0.7977965063500229,0.5787906166578582,0.008251830469816923,
blstm,k2,r4,train distance 5,0,train,0.995869547283325,0.9915583128742808,0.00017104691113882625,36.0
blstm,k2,r4,train distance 5,0,test_dist1,0.9976498610177837,0.9952830148430023,5.483570203068666e-05,
blstm,k2,r4,train distance 5,0,test_dist2,0.9962846216463589,0.9924015813381741,0.00014160557475406677,
blstm,k2,r4,train distance 5,0,test_dist3,0.9957108735239508,0.9913409291645623,0.00016265649173874408,
blstm,k2,r4,train distance 5,0,test_dist4,0.9956268245160438,0.9912080671578805,0.00017029629088938236,
blstm,k2,r4,train distance 5,0,test_dist5,0.994180674352944,0.9881367462543343,0.00024401338305324316,
blstm,k2,r4,train distance 5,0,test_dist6,0.9852019351561485,0.9661667874658663,0.0006638638442382216,
blstm,k2,r4,train distance 6,0,train,0.9979636619893932,0.995820294862808,8.45474718708398e-05,50.0
blstm,k2,r4,train distance 6,0,test_dist1,0.9997886721708679,0.9916637817017252,9.690986189525574e-05,
blstm,k2,r4,train distance 6,0,test_dist2,0.9979297333682855,0.9951182912360532,9.097644942812622e-05,
blstm,k2,r4,train distance 6,0,test_dist3,0.9975583701939265,0.9950412257240107,9.314819180872291e-05,
blstm,k2,r4,train distance 6,0,test_dist4,0.9974960782688872,0.9948049585258897,0.00010062591172754765,
blstm,k2,r4,train distance 6,0,test_dist5,0.9976728142058754,0.9952512184148329,9.776480146683753e-05,
blstm,k2,r4,train distance 6,0,test_dist6,0.9973728444745507,0.9947197814370479,0.00010274991655023769,
blstm,k2,r0,train distance 1,0,train,0.3073446087430447,-0.2310814517987949,0.021274631842970848,21.0
blstm,k2,r0,train distance 1,0,test_dist1,-0.8483032291497774,-0.49849888176498003,0.005522524006664753,
blstm,k2,r0,train distance 1,0,test_dist2,0.05767092785690364,0.00010460039939519383,0.020188186317682266,
blstm,k2,r0,train distance 1,0,test_dist3,0.11187766211083754,0.01099369586884169,0.021796535700559616,
blstm,k2,r0,train distance 1,0,test_dist4,0.009958213148605156,-0.03586261544100866,0.022651880979537964,
blstm,k2,r0,train distance 1,0,test_dist5,-0.03991240447935051,-0.09150641807867643,0.024490433745086193,
blstm,k2,r0,train distance 1,0,test_dist6,0.025134566852524846,-0.18398473740532295,0.023372097872197628,
blstm,k2,r0,train distance 2,0,train,0.6060147859628376,0.3653731342837846,0.013406996615231037,24.0
blstm,k2,r0,train distance 2,0,test_dist1,0.7903735297704344,0.5844882898469395,0.0015313145704567432,
blstm,k2,r0,train distance 2,0,test_dist2,0.41240202647251656,0.11610994970584498,0.0178460031747818,
blstm,k2,r0,train distance 2,0,test_dist3,0.3464549251017391,0.01346903632142138,0.02174198254942894,
blstm,k2,r0,train distance 2,0,test_dist4,0.18146304122570373,-0.293598862172487,0.028287963941693306,
blstm,k2,r0,train distance 2,0,test_dist5,0.07225431063897919,-0.544969142036414,0.03473789617419243,
blstm,k2,r0,train distance 2,0,test_dist6,-0.027563507714914486,-0.9132943209276652,0.03735903650522232,
blstm,k2,r0,train distance 3,0,train,0.9628853354386081,0.9269548709691002,0.0016172167379409075,68.0
blstm,k2,r0,train distance 3,0,test_dist1,0.9209320390377883,0.4881810045691616,0.0018862425349652767,
