model,landscape,replicate,train position,data_split,pearson_r,r2,mse_loss,train_epochs
transformer,k2,r5,1,C,-0.0047961226325716755,-0.11436176300048828,0.02434962335973978,
transformer,k2,r5,1,E,0.048161299417921466,-0.06534242630004883,0.021617570891976357,
transformer,k2,r5,1,D,-0.003186582638051938,-0.1399630308151245,0.02327651809900999,
transformer,k2,r5,2,train,0.3813932868447971,0.12291198968887329,0.017793110804632306,
transformer,k2,r5,2,G,-0.05614803264543625,-0.09660506248474121,0.021440693642944098,
transformer,k2,r5,2,F,0.04821201619709248,-0.055719733238220215,0.02167299436405301,
transformer,k2,r5,2,C,0.19427674671949857,0.024130821228027344,0.022062804084271193,
transformer,k2,r5,2,E,-0.08779038939367201,-0.1030040979385376,0.023319999687373638,
transformer,k2,r5,2,D,-0.11362617590651669,-0.21443891525268555,0.023951102048158646,
transformer,k2,r5,3,train,0.23087318201253096,0.047180235385894775,0.01976510277017951,
transformer,k2,r5,3,G,-0.016119442851315946,-0.03944838047027588,0.022013129200786352,
transformer,k2,r5,3,F,0.030726539615510307,-0.04162192344665527,0.020893950015306473,
transformer,k2,r5,3,C,0.03334957419159995,-0.04302513599395752,0.02209044061601162,
transformer,k2,r5,3,E,0.06365687004901788,-0.014124751091003418,0.02064462099224329,
transformer,k2,r5,3,D,-0.046505218024241124,-0.0628124475479126,0.02127337735146284,
transformer,k2,r5,4,train,0.24147043901298842,0.054688453674316406,0.019279501400887966,
transformer,k2,r5,4,G,0.13434764828509316,-0.02091073989868164,0.02155969524756074,
transformer,k2,r5,4,F,-0.0004270925137310755,-0.07397902011871338,0.021783418487757444,
transformer,k2,r5,4,C,-0.08096426932081491,-0.08093905448913574,0.024001095909625292,
transformer,k2,r5,4,E,0.06134753772321444,-0.19002676010131836,0.02383112022653222,
transformer,k2,r5,4,D,-0.02461025227395254,-0.04893851280212402,0.02124320436269045,
transformer,k2,r5,5,train,0.25771931656610947,0.03552740812301636,0.0181789209600538,
transformer,k2,r5,5,G,-0.06906491773044732,-0.04732155799865723,0.022554492112249136,
transformer,k2,r5,5,F,-0.0839741870221429,-0.07529103755950928,0.024194982834160328,
transformer,k2,r5,5,C,0.009226365742192044,-0.015356183052062988,0.018751023802906275,
transformer,k2,r5,5,E,0.056272849974809525,-0.00897514820098877,0.0216742935590446,
transformer,k2,r5,5,D,0.003892318772133696,-0.043315768241882324,0.022737389896064997,
transformer,k2,r4,0,train,0.5095901315538383,0.05764812231063843,0.015050496440380812,
transformer,k2,r4,0,G,-0.1500006655808721,-0.2839241027832031,0.030196177307516336,
transformer,k2,r4,0,F,0.062451492250969576,-0.13832545280456543,0.020774261560291052,
transformer,k2,r4,0,C,-0.01792695657607901,-0.18299627304077148,0.023090205155313015,
transformer,k2,r4,0,E,-0.083106992597898,-0.22147536277770996,0.02585459779947996,
transformer,k2,r4,0,D,-0.024251055907993813,-0.20881497859954834,0.02173901768401265,
transformer,k2,r4,1,train,0.39316482415991183,0.14325320720672607,0.017454618588089943,
transformer,k2,r4,1,G,0.21369909535455328,-0.1192237138748169,0.02061651647090912,
transformer,k2,r4,1,F,0.22749223805826757,0.023989975452423096,0.020272747613489628,
transformer,k2,r4,1,C,0.2358958012272121,0.024005472660064697,0.019407839979976416,
transformer,k2,r4,1,E,0.14713360498234496,-0.06466889381408691,0.02167029306292534,
transformer,k2,r4,1,D,0.0904323348983816,-0.11700594425201416,0.024146382231265306,
transformer,k2,r4,2,train,0.4034620785181632,0.15721625089645386,0.016862205928191543,
transformer,k2,r4,2,G,0.2564518346853967,0.031734347343444824,0.017524657305330038,
transformer,k2,r4,2,F,0.22451462756061524,0.031220972537994385,0.018652368802577257,
transformer,k2,r4,2,C,0.09377252914225265,-0.06256484985351562,0.02212944207713008,
transformer,k2,r4,2,E,0.23449753119563277,0.034420788288116455,0.020833647809922695,
transformer,k2,r4,2,D,0.1723518486072677,0.001607060432434082,0.021137242205440998,
transformer,k2,r4,3,train,0.3802761743391284,0.02685999870300293,0.01821901462972164,
transformer,k2,r4,3,G,0.12046883099347,-0.316813588142395,0.027178626507520676,
transformer,k2,r4,3,F,0.25499366991436884,-0.29798424243927,0.029115926008671522,
transformer,k2,r4,3,C,0.1647403015255995,-0.13088750839233398,0.020531094167381525,
transformer,k2,r4,3,E,0.05595788326138584,-0.2956048250198364,0.026890248525887728,
transformer,k2,r4,3,D,0.1373913227055572,-0.45488405227661133,0.027387936133891344,
transformer,k2,r4,4,train,0.3084662800823248,0.08136558532714844,0.018842635676264763,
transformer,k2,r4,4,G,0.22623314942935613,0.049410879611968994,0.017857243306934834,
transformer,k2,r4,4,F,0.30859809893856993,0.08627140522003174,0.01809125766158104,
transformer,k2,r4,4,C,0.2479138195322983,0.056863605976104736,0.017723315861076117,
transformer,k2,r4,4,E,0.2731712700444524,0.05369699001312256,0.019596672151237726,
transformer,k2,r4,4,D,0.23621756456166187,0.054068148136138916,0.02126087760552764,
transformer,k2,r4,5,train,0.31663733153277523,0.09317660331726074,0.019059179350733757,
transformer,k2,r4,5,G,0.2774408949197654,-0.3086503744125366,0.02563216397538781,
transformer,k2,r4,5,F,0.10319582779745007,-0.02085554599761963,0.023066545370966196,
transformer,k2,r4,5,C,0.0959059246873713,-0.04764747619628906,0.016362763941287994,
transformer,k2,r4,5,E,0.14228382729785388,-0.604742169380188,0.027428997214883566,
transformer,k2,r4,5,D,0.03436282644994337,-0.205888032913208,0.02464612666517496,
transformer,k3,r5,0,train,0.15050757351425093,-0.721091628074646,0.035838544368743896,
transformer,k3,r5,0,G,0.05314540943344781,-0.8360081911087036,0.0356717174872756,
transformer,k3,r5,0,F,0.06948048409198411,-0.8566884994506836,0.03753440547734499,
transformer,k3,r5,0,C,0.05104254276555542,-0.7776037454605103,0.03531369473785162,
transformer,k3,r5,0,E,0.005109408258275605,-0.8940756320953369,0.038092791102826595,
transformer,k3,r5,0,D,-0.034093800029119326,-1.00789213180542,0.03775661252439022,
transformer,k3,r5,1,train,0.2339956681920804,-0.3162013292312622,0.025704810861498117,
transformer,k3,r5,1,G,0.012334438862539487,-0.5012041330337524,0.028670694213360548,
transformer,k3,r5,1,F,0.022690028128497186,-0.40315163135528564,0.027387920301407576,
transformer,k3,r5,1,C,-0.012125649831295604,-0.4434002637863159,0.027141801081597805,
transformer,k3,r5,1,E,-0.028337948517851305,-0.386044979095459,0.02982908859848976,
transformer,k3,r5,1,D,0.05238014162386978,-0.422926664352417,0.0295335091650486,
transformer,k3,r5,2,train,0.13592806228823937,0.011285901069641113,0.02010383317247033,
transformer,k3,r5,2,G,0.05276399413966131,-0.00524294376373291,0.020074404776096344,
transformer,k3,r5,2,F,0.08047375134403634,0.0003338456153869629,0.01929069496691227,
transformer,k3,r5,2,C,0.06929142251160059,-0.0031734704971313477,0.02055059978738427,
transformer,k3,r5,2,E,0.06035348082096825,-0.0264742374420166,0.01994877029210329,
transformer,k3,r5,2,D,0.050249320263579755,-0.009014368057250977,0.01919490797445178,
transformer,k3,r5,3,train,0.1143752678556027,-0.02378714084625244,0.019992243498563766,
transformer,k3,r5,3,G,0.03762155794354438,-0.06446349620819092,0.021911705378443003,
transformer,k3,r5,3,F,0.05403344450003855,-0.11615097522735596,0.022003999911248684,
transformer,k3,r5,3,C,-0.02150541808463924,-0.12894296646118164,0.021776913199573755,
transformer,k3,r5,3,E,0.11821081101224462,-0.08163607120513916,0.020469035487622023,
transformer,k3,r5,3,D,-0.010187023603477341,-0.056053996086120605,0.02154704835265875,
transformer,k3,r5,4,train,0.10339694539833794,0.0077520012855529785,0.019566981587558985,
transformer,k3,r5,4,G,-0.06161991387739063,-0.07008612155914307,0.021951130125671625,
transformer,k3,r5,4,F,0.13826694417984342,-0.002947688102722168,0.019092554226517677,
transformer,k3,r5,4,C,0.024593944182937033,-0.017189621925354004,0.020059647038578987,
transformer,k3,r5,4,E,0.021978821402138027,-0.024505019187927246,0.0200748429633677,
transformer,k3,r5,4,D,0.0939901698901271,-0.010315299034118652,0.019317973870784044,
transformer,k3,r5,5,train,0.1643938869299993,-0.007375478744506836,0.019498053938150406,
transformer,k3,r5,5,G,0.08775089072182252,0.0008643269538879395,0.01949582202360034,
transformer,k3,r5,5,F,0.002616172919316817,-0.26000452041625977,0.02517254650592804,
transformer,k3,r5,5,C,-0.042131849837909796,-0.10597312450408936,0.021280845627188683,
transformer,k3,r5,5,E,-0.02943316128569551,-0.01609194278717041,0.020228388719260693,
transformer,k3,r5,5,D,0.01264427556067134,-0.16177821159362793,0.023472086992114782,
transformer,k3,r4,0,train,0.14211158051516026,-0.006829738616943359,0.019419899210333824,
transformer,k3,r4,0,G,-0.010744753336006108,-0.03817415237426758,0.022205664310604334,
transformer,k3,r4,0,F,-0.0328707879559767,-0.04089391231536865,0.019343014806509018,
transformer,k3,r4,0,C,-0.02154819026009372,-0.047013163566589355,0.02066188119351864,
transformer,k3,r4,0,E,-0.06537691700419446,-0.06813287734985352,0.020889257546514273,
transformer,k3,r4,0,D,-0.005470079259233374,-0.035190701484680176,0.020978219341486692,
transformer,k3,r4,1,train,0.13820815231966432,0.01227426528930664,0.019431367982178926,
transformer,k3,r4,1,G,0.0475807651087749,-0.01692831516265869,0.02018364891409874,
transformer,k3,r4,1,F,0.06258129853385697,-0.0226210355758667,0.02110612578690052,
transformer,k3,r4,1,C,0.09165264887318225,-0.0013145208358764648,0.01907130843028426,
transformer,k3,r4,1,E,-0.0014096598038909613,-0.021936416625976562,0.020548454485833645,
transformer,k3,r4,1,D,-0.016244228916777015,-0.04089021682739258,0.020759915467351675,
transformer,k3,r4,2,train,0.14681601176423698,-0.04382431507110596,0.02072447771206498,
transformer,k3,r4,2,G,0.04991504521059953,-0.0366513729095459,0.02092552976682782,
transformer,k3,r4,2,F,-0.08187343317391493,-0.039626240730285645,0.020350833423435688,
transformer,k3,r4,2,C,0.07995834961345005,-0.031900763511657715,0.019935814663767815,
transformer,k3,r4,2,E,-0.04171300469947181,-0.04411888122558594,0.021569532807916403,
transformer,k3,r4,2,D,0.03853139729103594,-0.014689326286315918,0.01964580174535513,
transformer,k3,r4,3,train,0.12305740577597479,-0.015862584114074707,0.02005335595458746,
transformer,k3,r4,3,G,0.07705132739495635,0.002910137176513672,0.01933710277080536,
transformer,k3,r4,3,F,0.028788081247030917,-0.006541609764099121,0.019329736940562725,
transformer,k3,r4,3,C,-0.08834256294084852,-0.02537679672241211,0.02188859088346362,
transformer,k3,r4,3,E,-0.02507154701376413,-0.02271246910095215,0.01978034619241953,
transformer,k3,r4,3,D,0.04384780746116379,-0.0054013729095458984,0.020166436675935984,
transformer,k3,r4,4,train,0.14191682878067646,-0.029432058334350586,0.02006308827549219,
transformer,k3,r4,4,G,0.027379669382634697,-0.05926859378814697,0.020118881948292255,
transformer,k3,r4,4,F,-0.010648134355197458,-0.03887951374053955,0.020828111562877893,
transformer,k3,r4,4,C,0.06874496861055429,-0.12828612327575684,0.021691410802304745,
transformer,k3,r4,4,E,-0.027684638928056282,-0.1124645471572876,0.023202343378216028,
transformer,k3,r4,4,D,-0.06025116287128951,-0.0965203046798706,0.022210952825844288,
transformer,k3,r4,5,train,0.20048281826107872,-0.29987025260925293,0.02677243296056986,
transformer,k3,r4,5,G,0.07116729345586487,-0.29566991329193115,0.024852963164448738,
transformer,k3,r4,5,F,0.09432841854921215,-0.26862776279449463,0.024185386952012777,
transformer,k3,r4,5,C,-0.03908048288316196,-0.13435781002044678,0.022161836735904217,
transformer,k3,r4,5,E,-0.03127788110756974,-0.3607684373855591,0.027578314766287804,
transformer,k3,r4,5,D,-0.005015115825786731,-0.4588639736175537,0.0294736516661942,
transformer,k4,r5,0,train,0.057971608161482946,-0.043250322341918945,0.021060241386294365,
transformer,k4,r5,0,G,-0.005374922335950827,-0.08216750621795654,0.022332392167299986,
transformer,k4,r5,0,F,-0.00015023304278738436,-0.08252394199371338,0.022721323650330305,
transformer,k4,r5,0,C,-0.025774443403236535,-0.10305094718933105,0.022814610973000526,
transformer,k4,r5,0,E,0.01078605627419743,-0.08701455593109131,0.02271399600431323,
transformer,k4,r5,0,D,-0.028253184009018995,-0.0857553482055664,0.023326915688812733,
transformer,k4,r5,1,train,0.004434657970213252,-0.011263608932495117,0.02092496072873473,
transformer,k4,r5,1,G,0.023004909666890283,-0.043206214904785156,0.021974287927150726,
transformer,k4,r5,1,F,0.01597748911174985,-0.025964736938476562,0.020668446086347103,
transformer,k4,r5,1,C,-0.03496887222757472,-0.043921828269958496,0.021875405218452215,
transformer,k4,r5,1,E,0.016117585047290994,-0.028952598571777344,0.021762416698038578,
transformer,k4,r5,1,D,-0.013718844424251309,-0.02964496612548828,0.021439931355416775,
transformer,k4,r5,2,train,0.021443623337861872,-0.0010476112365722656,0.020719269290566444,
transformer,k4,r5,2,G,-0.0028219221943306394,-0.0031305551528930664,0.021155265159904957,
transformer,k4,r5,2,F,0.0005766286446498015,-0.0030695199966430664,0.02108880877494812,
transformer,k4,r5,2,C,-0.02444141455027815,-0.005952715873718262,0.02046810695901513,
transformer,k4,r5,2,E,-0.011817678856939073,-0.01096796989440918,0.021173464134335518,
transformer,k4,r5,2,D,-0.01859146642790499,-0.005128622055053711,0.020904736127704382,
transformer,k4,r5,3,train,0.03268499300494554,-0.08526194095611572,0.02339179953560233,
transformer,k4,r5,3,G,0.02847438640029587,-0.08617246150970459,0.02270298171788454,
transformer,k4,r5,3,F,-0.01752836988982981,-0.10878229141235352,0.023334617260843515,
transformer,k4,r5,3,C,0.021065582656078163,-0.08954095840454102,0.022382643073797226,
transformer,k4,r5,3,E,0.0010967130470933562,-0.14045989513397217,0.02347636502236128,
transformer,k4,r5,3,D,-0.02291981392904363,-0.09886336326599121,0.022328844293951988,
transformer,k4,r5,4,train,0.039957740479277054,-0.07454562187194824,0.022355259396135807,
transformer,k4,r5,4,G,0.012416899078479648,-0.07530903816223145,0.02223880961537361,
transformer,k4,r5,4,F,-0.005611213429497219,-0.07708704471588135,0.022158643696457148,
transformer,k4,r5,4,C,-0.026486223325398683,-0.07382667064666748,0.022696124389767647,
transformer,k4,r5,4,E,-0.007026147582063436,-0.07763540744781494,0.02234228514134884,
transformer,k4,r5,4,D,-0.024096569926561846,-0.06926977634429932,0.0225657164119184,
transformer,k4,r5,5,train,0.03714688000618782,-0.006341099739074707,0.021157047245651484,
transformer,k4,r5,5,G,0.038862712388597176,-0.014729499816894531,0.020172417629510164,
transformer,k4,r5,5,F,0.010747471583679225,-0.0006943941116333008,0.021131514571607113,
transformer,k4,r5,5,C,0.034225275209495365,-0.0032678842544555664,0.0206928881816566,
transformer,k4,r5,5,E,0.002845825810579683,-0.020787477493286133,0.02190100308507681,
transformer,k4,r5,5,D,0.019367839597983716,9.751319885253906e-05,0.020847284700721502,
transformer,k4,r4,0,train,0.057351885112763235,-0.05248868465423584,0.01951465243473649,
transformer,k4,r4,0,G,0.04638469617864133,-0.03134655952453613,0.019580142106860876,
transformer,k4,r4,0,F,0.021252030871453664,-0.04212236404418945,0.019252920523285866,
transformer,k4,r4,0,C,0.02443217795174002,-0.03360104560852051,0.018855623435229063,
transformer,k4,r4,0,E,-0.005265362276826835,-0.08025884628295898,0.02022440591827035,
transformer,k4,r4,0,D,0.00011692247982697523,-0.024117469787597656,0.019280525855720043,
transformer,k4,r4,1,train,0.014256700538358036,-0.10908746719360352,0.02155976789072156,
transformer,k4,r4,1,G,0.033037907046357895,-0.10466420650482178,0.020037406124174595,
transformer,k4,r4,1,F,0.033188407186896196,-0.07919692993164062,0.02058877469971776,
transformer,k4,r4,1,C,0.03256554246270493,-0.07899200916290283,0.01970803178846836,
transformer,k4,r4,1,E,-0.006624370173878388,-0.0940173864364624,0.020615607034415007,
transformer,k4,r4,1,D,-0.004032247617992368,-0.1021583080291748,0.019972005859017372,
transformer,k4,r4,2,train,0.08503556331742851,0.006838202476501465,0.018851005006581545,
transformer,k4,r4,2,G,-0.006092964440567394,-0.02469801902770996,0.01908849785104394,
transformer,k4,r4,2,F,-0.027955679396688804,-0.03889667987823486,0.019031569361686707,
transformer,k4,r4,2,C,0.03139782361057497,-0.012981772422790527,0.018672614358365536,
transformer,k4,r4,2,E,0.021836560633142654,-0.009489893913269043,0.019411098677664995,
transformer,k4,r4,2,D,-0.03343012926864164,-0.019170165061950684,0.018687419593334198,
transformer,k4,r4,3,train,0.06282556785787866,-0.04071831703186035,0.019840638153254986,
transformer,k4,r4,3,G,0.0252626947184722,-0.05093073844909668,0.019596594851464033,
transformer,k4,r4,3,F,-0.01922838564237228,-0.03640472888946533,0.01937918970361352,
transformer,k4,r4,3,C,-0.020533972448898652,-0.05016517639160156,0.019189671613276005,
transformer,k4,r4,3,E,0.012601766211111531,-0.05485820770263672,0.01929839700460434,
transformer,k4,r4,3,D,0.024669634878703217,-0.03174567222595215,0.019687007647007704,
transformer,k4,r4,4,train,0.02126861510666811,-0.0008291006088256836,0.01814353931695223,
transformer,k4,r4,4,G,-0.005968151423548118,-0.0034955739974975586,0.01849765982478857,
transformer,k4,r4,4,F,-0.018257460167840273,-0.00496518611907959,0.01912027271464467,
transformer,k4,r4,4,C,-0.004128323978368154,-0.006628513336181641,0.018767545465379953,
transformer,k4,r4,4,E,0.004780909396469912,-0.0032122135162353516,0.018778927624225616,
transformer,k4,r4,4,D,0.012335567347057957,-0.0017087459564208984,0.01913852198049426,
transformer,k4,r4,5,train,0.04714419477249909,0.0016909241676330566,0.018865816295146942,
transformer,k4,r4,5,G,0.004310448617892371,-0.003432631492614746,0.019070067908614874,
transformer,k4,r4,5,F,-0.0030389752473161113,-0.35111427307128906,0.02663426287472248,
transformer,k4,r4,5,C,-0.002722231415886789,-0.0016428232192993164,0.01882278872653842,
transformer,k4,r4,5,E,-0.04788218143472606,-0.04279673099517822,0.018678186926990747,
transformer,k4,r4,5,D,-0.02313798711436657,-0.05823183059692383,0.01873708050698042,
transformer,k5,r5,0,train,0.00521240567451664,-0.04202926158905029,0.022097148001194,
transformer,k5,r5,0,G,0.019293186783453375,-0.04720485210418701,0.021325659938156605,
transformer,k5,r5,0,F,0.0023145249032838766,-0.04922223091125488,0.022121721878647804,
transformer,k5,r5,0,C,0.02953717231920444,-0.040520310401916504,0.021375227719545364,
transformer,k5,r5,0,E,0.0001639953542998951,-0.03798365592956543,0.02151860808953643,
transformer,k5,r5,0,D,-0.010662848399915603,-0.0486530065536499,0.022029861342161894,
transformer,k5,r5,1,train,0.0016862293969739373,-0.10722827911376953,0.02290116250514984,
transformer,k5,r5,1,G,0.0038622368798090917,-0.10794270038604736,0.022622755728662014,
transformer,k5,r5,1,F,0.0017174819884413495,-0.11792433261871338,0.023124672006815672,
transformer,k5,r5,1,C,0.02591053836377677,-0.09776055812835693,0.023241719231009483,
transformer,k5,r5,1,E,-0.001110096237810998,-0.09988319873809814,0.022667487151920795,
transformer,k5,r5,1,D,-0.0018481522720472099,-0.07993912696838379,0.023043844383209944,
transformer,k5,r5,2,train,0.005519559498026183,-0.05367255210876465,0.022020272444933653,
transformer,k5,r5,2,G,0.00873602503053661,-0.07228553295135498,0.02258646348491311,
transformer,k5,r5,2,F,-0.011029837141834253,-0.07556211948394775,0.022253514267504215,
transformer,k5,r5,2,C,-0.00542241250393527,-0.07063829898834229,0.02216301253065467,
transformer,k5,r5,2,E,-0.01829952852458372,-0.06115686893463135,0.0221673003397882,
transformer,k5,r5,2,D,0.0020700360885150815,-0.073294997215271,0.02217828994616866,
transformer,k5,r5,3,train,0.03238272987960844,-0.08502781391143799,0.02283358620479703,
transformer,k5,r5,3,G,-0.026462597225029638,-0.12410473823547363,0.02315984619781375,
transformer,k5,r5,3,F,0.010587379886806358,-0.11901271343231201,0.023239787202328444,
transformer,k5,r5,3,C,-0.004754108356102238,-0.12871897220611572,0.023429200518876314,
transformer,k5,r5,3,E,0.0016412518375588103,-0.12210392951965332,0.023394858464598656,
transformer,k5,r5,3,D,0.00519076471191493,-0.1118396520614624,0.02326153079047799,
transformer,k5,r5,4,train,0.028346075700883766,-0.4872974157333374,0.03129035420715809,
transformer,k5,r5,4,G,-0.007675735397437933,-0.5131196975708008,0.03213714295998216,
transformer,k5,r5,4,F,-0.008510784804467209,-0.5235486030578613,0.0321463905274868,
transformer,k5,r5,4,C,0.003400900335797985,-0.48203229904174805,0.030254219193011522,
transformer,k5,r5,4,E,0.017926056444860006,-0.477001428604126,0.030512803234159946,
transformer,k5,r5,4,D,0.0065147440167521165,-0.46722304821014404,0.03017345629632473,
transformer,k5,r5,5,train,0.03347093794773803,-0.0028731822967529297,0.020531053189188242,
transformer,k5,r5,5,G,-0.021192134698121257,-0.11172080039978027,0.02346776518970728,
transformer,k5,r5,5,F,-0.002389923694253948,-0.17507648468017578,0.02410324988886714,
transformer,k5,r5,5,C,-0.019607448139992822,-0.34400999546051025,0.028295766096562147,
transformer,k5,r5,5,E,-0.006609265411254839,-0.032979488372802734,0.021171183325350285,
transformer,k5,r5,5,D,-0.008888963904621683,-0.37390148639678955,0.02920395229011774,
transformer,k5,r4,0,train,0.031758544809257355,-0.11390531063079834,0.022162173874676228,
transformer,k5,r4,0,G,-0.007781880719367917,-0.10645723342895508,0.022267787717282772,
transformer,k5,r4,0,F,-0.0018745608693579996,-0.10626852512359619,0.022656403947621584,
transformer,k5,r4,0,C,-0.0008700538531289936,-0.09696578979492188,0.02178111346438527,
transformer,k5,r4,0,E,0.0006685945778814872,-0.10373449325561523,0.022402307018637657,
transformer,k5,r4,0,D,-0.008461337196817631,-0.11199688911437988,0.022367844823747873,
transformer,k5,r4,1,train,0.014973389697025885,-0.15461695194244385,0.022805800661444664,
transformer,k5,r4,1,G,-0.0011828563158665095,-0.161993145942688,0.0236121891066432,
transformer,k5,r4,1,F,0.01732846132184407,-0.18739056587219238,0.023866483476012945,
transformer,k5,r4,1,C,0.004446811664900796,-0.14612555503845215,0.023072789888828993,
transformer,k5,r4,1,E,0.013110004964900147,-0.16270267963409424,0.023631988558918238,
transformer,k5,r4,1,D,0.002481213379381342,-0.14406466484069824,0.023016500752419233,
transformer,k5,r4,2,train,0.018264788881048988,-0.04468727111816406,0.021093721501529217,
transformer,k5,r4,2,G,-0.0027461700641322473,-0.043375611305236816,0.020893415436148643,
transformer,k5,r4,2,F,-0.009408296342319433,-0.03899037837982178,0.02108777593821287,
transformer,k5,r4,2,C,0.009865918603821688,-0.044119834899902344,0.021294694859534502,
transformer,k5,r4,2,E,0.008430931745605136,-0.05374908447265625,0.02086194045841694,
transformer,k5,r4,2,D,0.023740093449843586,-0.03805398941040039,0.020836608950048685,
transformer,k5,r4,3,train,-0.007786387300535935,-0.07939815521240234,0.021535441745072603,
transformer,k5,r4,3,G,-0.007497734157420277,-0.06553769111633301,0.0209667538292706,
transformer,k5,r4,3,F,0.01215769126826638,-0.07078170776367188,0.021835672669112682,
transformer,k5,r4,3,C,-0.012959182195152463,-0.07611298561096191,0.02216631965711713,
transformer,k5,r4,3,E,0.0009585868053472724,-0.07672679424285889,0.021549745928496122,
transformer,k5,r4,3,D,-0.006952685405262393,-0.06380665302276611,0.021380804013460875,
transformer,k5,r4,4,train,0.00737856278247967,-0.04029512405395508,0.02052321657538414,
transformer,k5,r4,4,G,0.007900048584903535,-0.028261899948120117,0.021032394375652075,
transformer,k5,r4,4,F,0.0012866253912759973,-0.0326995849609375,0.020821820944547653,
transformer,k5,r4,4,C,-0.00210329693654443,-0.0386120080947876,0.02133161574602127,
transformer,k5,r4,4,E,0.0019128103243024608,-0.02790379524230957,0.020495766308158636,
transformer,k5,r4,4,D,0.005321123969379733,-0.03182017803192139,0.02055477909743786,
transformer,k5,r4,5,train,0.02940606757869446,-0.15199995040893555,0.023521466180682182,
transformer,k5,r4,5,G,0.009784764410656344,-0.00462794303894043,0.02038526302203536,
transformer,k5,r4,5,F,-0.012977392644613894,-0.34990251064300537,0.026979944203048944,
transformer,k5,r4,5,C,0.01840189115074553,-0.0056722164154052734,0.020271024201065302,
transformer,k5,r4,5,E,0.01216532960293204,-0.025667667388916016,0.020974256563931704,
transformer,k5,r4,5,D,-0.0026950659839305446,-0.002387404441833496,0.019560652319341898,
ulstm,k0,r5,0,train,0.9478957953080578,0.8981242775917053,0.0013346116174943745,
ulstm,k0,r5,0,G,0.9421315767570637,-0.06686544418334961,0.013527885777875781,
ulstm,k0,r5,0,F,0.9405423236472584,-3.797025203704834,0.06109466124325991,
ulstm,k0,r5,0,C,0.9307517115123993,-3.6969518661499023,0.05981749761849642,
ulstm,k0,r5,0,E,0.940276699443005,-7.030986785888672,0.10234911553561687,
ulstm,k0,r5,0,D,0.9424344904908806,0.6522080898284912,0.004402372636832297,
ulstm,k0,r5,1,train,0.8848419209732084,0.7655551433563232,0.0035926466225646436,
ulstm,k0,r5,1,G,0.8882956436944125,-1.1698088645935059,0.03319545555859804,
ulstm,k0,r5,1,F,0.875872052466714,-1.1143412590026855,0.032301177736371756,
ulstm,k0,r5,1,C,0.8829905203993468,-2.5546817779541016,0.05425788555294275,
ulstm,k0,r5,1,E,0.8802476747434578,-3.858858108520508,0.07406129129230976,
ulstm,k0,r5,1,D,0.886062851928373,0.4539697766304016,0.008427621913142502,
ulstm,k0,r5,2,train,0.8847345244701215,0.7806699275970459,0.003491459705401212,
ulstm,k0,r5,2,G,0.8818431630203598,0.46813541650772095,0.008593482663854957,
ulstm,k0,r5,2,F,0.8803549790400834,0.5572258234024048,0.00710225070361048,
ulstm,k0,r5,2,C,0.8824344974228198,0.778287410736084,0.0035286463098600507,
ulstm,k0,r5,2,E,0.8812717659879737,0.714941143989563,0.004560082219541073,
ulstm,k0,r5,2,D,0.8741921630061967,-0.8367975950241089,0.029699461068958044,
ulstm,k0,r5,3,train,0.8964876992101798,0.7899405360221863,0.003345539211295545,
ulstm,k0,r5,3,G,0.8985825159327533,0.25031429529190063,0.01204459578730166,
ulstm,k0,r5,3,F,0.8937890011062168,-0.7093214988708496,0.027292005717754364,
ulstm,k0,r5,3,C,0.8958850975001632,-0.9348055124282837,0.030921864788979292,
ulstm,k0,r5,3,E,0.8962051124599723,-0.5538123846054077,0.0248239585198462,
ulstm,k0,r5,3,D,0.8846524785133694,-3.319286823272705,0.06904221326112747,
ulstm,k0,r5,4,train,0.7428119072745438,0.4502325654029846,0.008610001299530268,
ulstm,k0,r5,4,G,0.7420871228579161,-0.643682599067688,0.025953607633709908,
ulstm,k0,r5,4,F,0.7413479764448451,0.5296168327331543,0.007348618237301707,
ulstm,k0,r5,4,C,0.7421423351567634,-0.24518680572509766,0.019667281303554773,
ulstm,k0,r5,4,E,0.7408371113153328,0.1944846510887146,0.012687713839113712,
ulstm,k0,r5,4,D,0.7424652880665543,-4.390828609466553,0.08539499714970589,
ulstm,k0,r5,5,train,0.7234158821605068,0.5036137700080872,0.007694315398111939,
ulstm,k0,r5,5,G,0.7210565307123321,-0.9660012722015381,0.030916454270482063,
ulstm,k0,r5,5,F,0.7216614700662338,0.11919456720352173,0.013562189415097237,
ulstm,k0,r5,5,C,0.7209986442473344,0.22752898931503296,0.01209820038639009,
ulstm,k0,r5,5,E,0.7196184396026557,0.47935396432876587,0.008093020413070917,
ulstm,k0,r5,5,D,0.7214447394572656,-2.2033798694610596,0.050269889645278454,
ulstm,k0,r4,0,train,0.9777638788309574,0.955660879611969,0.0007852788548916578,
ulstm,k0,r4,0,G,0.9761517247323062,-1.07558274269104,0.03670730348676443,
ulstm,k0,r4,0,F,0.9733478888954871,0.10210233926773071,0.015949894674122334,
ulstm,k0,r4,0,C,0.9762309085252885,-1.2792208194732666,0.040323336608707905,
ulstm,k0,r4,0,E,0.9764873190859502,0.6264941692352295,0.006629832671023905,
ulstm,k0,r4,0,D,0.9773808678242379,0.5026567578315735,0.008764621685259044,
ulstm,k0,r4,1,train,0.9783706562377981,0.9522342085838318,0.0008160038269124925,
